precio,demanda,porcentaje,eolica,hidraulica,solar
55.86,31697,49.11289523243136,5646.666666666667,2557.6666666666665,23.33333333333333
54.78,31531,48.56149208859931,5693.666666666667,2320.0,11.666666666666666
51.46,28655,50.683924190981735,5739.666666666667,1537.8333333333333,11.833333333333334
50.76,26558,52.84804028222423,5279.0,1470.0,11.666666666666666
49.78,25308,51.88493221768178,4791.333333333333,1103.6666666666667,11.166666666666666
48.87,24034,54.54755497567208,5115.666666666667,865.0,11.0
43.78,23183,54.8638296081155,5215.5,592.6666666666666,11.0
41.95,22598,56.17473350619418,5313.666666666667,510.3333333333333,10.833333333333334
39.07,22250,56.98717855638967,5291.333333333333,599.0,10.333333333333334
38.12,22053,54.6017987101355,5033.166666666667,55.16666666666666,10.666666666666666
38.84,22426,54.88387379491674,5092.166666666667,197.5,10.833333333333334
39.31,23501,55.52183215222444,5151.666666666667,608.3333333333334,10.833333333333334
40.5,24282,57.05432733504713,5227.0,1269.0,101.83333333333331
44.83,26268,57.02513338860864,5164.333333333333,1863.6666666666667,689.1666666666666
45.16,27682,58.69433450992976,5254.333333333333,2397.6666666666665,1481.6666666666667
45.14,28356,60.53347250007248,5679.333333333333,2205.333333333333,2153.6666666666665
44.02,29135,61.58736351691731,6201.0,1983.0,2279.333333333333
43.53,29351,61.62728766502352,6640.166666666667,1952.6666666666667,2129.6666666666665
41.75,28713,61.3048316794955,6578.333333333333,1676.1666666666667,1935.0
39.12,27487,61.3372802734375,6847.5,646.6666666666666,1799.0
38.81,26397,60.75461444648759,6949.5,123.66666666666669,1505.3333333333333
38.96,25996,60.37337766127485,7020.833333333333,167.83333333333334,1100.1666666666667
42.34,25744,61.325231851614966,7129.666666666667,808.3333333333334,620.1666666666666
48.85,26015,61.78652458765646,7322.833333333333,1247.8333333333333,174.33333333333334
53.12,27743,59.65709392153481,7621.333333333333,1669.0,18.5
54.02,28396,58.942990535108144,7623.333333333333,1910.6666666666667,11.833333333333334
46.91,26331,61.305518169582776,7878.333333333333,1249.0,10.5
41.25,24731,62.75857575658859,8083.666666666667,551.0,10.5
38.84,23370,64.26627476594818,8079.333333333333,245.66666666666663,10.833333333333334
38.18,22026,62.632796703793,8041.0,-430.8333333333333,10.5
34.68,21117,62.37900196998257,7706.833333333333,-450.8333333333333,11.0
33.34,20673,61.53409580735079,7682.666666666667,-824.8333333333334,11.0
33.56,20290,58.56431564996239,7561.333333333333,-1361.8333333333333,11.0
33.45,20035,59.91296941762513,7559.333333333333,-1027.5,11.0
35.62,20383,61.04709309909988,7169.333333333333,-549.6666666666666,11.0
37.42,20769,60.60405865372187,6862.333333333333,-220.8333333333333,10.833333333333334
38.08,20979,59.77023766308642,6300.5,151.33333333333334,134.16666666666666
39.8,22486,62.43381188929527,5505.0,1430.1666666666667,902.0
42.43,24018,63.97883060578838,5167.333333333333,1960.3333333333333,1762.8333333333333
41.01,25319,64.6805854199903,5078.833333333333,1803.5,2508.1666666666665
41.07,25877,65.83496593107357,5096.5,1958.6666666666667,2931.5
41.62,26414,66.26249643824987,5152.666666666667,1981.1666666666667,3278.1666666666665
40.99,26361,66.61177814505153,5490.666666666667,1637.6666666666667,3302.833333333333
40.34,25218,66.61069042868297,6081.5,811.6666666666666,3211.6666666666665
40.06,24148,65.99912874937655,6383.0,158.33333333333334,2893.1666666666665
40.64,23904,67.3646413817068,6761.333333333333,139.66666666666666,2507.1666666666665
43.6,23893,64.80126934801072,6305.0,410.1666666666667,1554.1666666666667
48.91,24229,60.96517412935324,5226.666666666667,1725.1666666666667,461.3333333333333
55.64,26524,55.29114993662549,4425.666666666667,2854.5,33.5
59.53,27695,53.9421386646009,4308.5,3293.1666666666665,14.0
57.52,26510,53.64080860947468,4597.833333333333,2211.333333333333,11.0
52.88,24837,54.01151015661032,4600.5,1423.5,10.833333333333334
51.58,22987,55.24880050911327,4736.166666666667,713.6666666666666,10.666666666666666
44.9,21861,55.27197844327119,4685.5,535.1666666666666,10.5
44.75,21122,55.2667661106842,4260.333333333333,567.1666666666666,11.0
43.4,20847,55.492576975952936,4024.5,619.0,11.0
41.74,20877,54.84364364976789,3910.3333333333335,644.6666666666666,11.0
43.79,21414,53.54260022028093,3490.0,956.5,11.0
47.33,23850,50.377001180967554,3379.333333333333,1247.5,11.0
51.53,27086,47.84921170480339,3423.5,2188.0,11.0
54.23,28651,47.66515957293237,3502.6666666666665,2692.0,195.66666666666663
55.01,30081,49.716642914402776,3482.1666666666665,2596.6666666666665,1429.5
54.65,30733,52.56491250236907,3476.5,2807.1666666666665,2704.6666666666665
54.65,31239,55.02680555272438,3698.8333333333335,2263.0,3545.333333333333
53.3,31992,56.69277305266493,3970.6666666666665,2278.833333333333,3988.5
51.7,32017,57.737205030663766,4481.666666666667,1675.8333333333333,4098.333333333333
48.8,31135,57.66403142152173,4707.166666666667,1482.6666666666667,4019.6666666666665
46.43,30307,57.17573631763293,4775.166666666667,1430.6666666666667,3823.8333333333335
45.87,30113,56.70816400020577,4829.333333333333,1252.1666666666667,3347.333333333333
49.47,30096,55.44694186746363,4825.666666666667,1471.3333333333333,2619.0
53.06,29625,54.28664973305803,4690.5,1965.3333333333333,1688.8333333333333
55.01,29715,53.01131185917199,4542.333333333333,2697.1666666666665,588.1666666666666
57.06,31582,51.973190851143606,4710.666666666667,3917.1666666666665,88.66666666666667
54.77,31419,49.802603860537936,5052.666666666667,3071.833333333333,57.66666666666666
47.68,28320,51.98589573976391,5450.0,2108.5,12.0
45.3,26178,54.03507275861439,5834.5,1392.0,11.833333333333334
42.24,24908,57.92887248357287,6280.5,1021.6666666666666,10.666666666666666
38.14,23729,60.13126581670793,6638.5,596.0,10.0
37.07,22841,60.14782027150944,6897.5,262.8333333333333,10.0
36.53,22392,60.82991717560445,6993.5,175.66666666666666,10.0
35.6,22414,60.83611413665596,7116.166666666667,115.16666666666669,10.0
36.74,22731,61.77524316003079,7285.333333333333,47.16666666666666,10.0
42.48,24702,58.4040926111492,7162.5,222.3333333333333,10.0
52.47,27714,55.15216667348286,6886.5,1465.6666666666667,10.0
54.53,28838,54.32275769370782,6474.166666666667,2061.0,247.66666666666663
54.9,30012,55.121042830540034,5754.0,1991.1666666666667,1667.0
54.18,30847,57.90283060456628,5503.5,2042.6666666666667,2936.333333333333
53.86,31470,60.212831751984254,5920.333333333333,1595.1666666666667,3635.1666666666665
50.35,32205,61.0924449959433,6504.166666666667,1358.5,4082.3333333333335
47.94,32459,61.49559192472617,6825.833333333333,1303.3333333333333,4272.666666666667
45.72,31878,62.06528037693908,6934.0,1238.5,4231.333333333333
44.48,31230,61.93352618886944,7136.333333333333,1346.8333333333333,4007.3333333333335
44.41,31016,61.55205906124012,7421.333333333333,1368.0,3630.3333333333335
46.26,31126,60.558569131756094,7475.333333333333,1569.8333333333333,2966.333333333333
51.67,30570,58.98847419348558,7174.5,2071.833333333333,1948.1666666666667
54.27,30601,56.29463552782794,6365.0,2821.0,583.0
57.76,32435,54.60138334582116,6001.666666666667,3779.1666666666665,31.83333333333333
54.7,32321,53.643016551505774,6350.0,3216.5,17.833333333333332
50.02,29236,54.48162030571181,6356.333333333333,2197.1666666666665,16.666666666666668
46.51,26871,57.06807213915601,6473.666666666667,1743.1666666666667,16.833333333333332
41.11,25199,57.67572837953995,6450.166666666667,806.5,16.5
37.95,23899,58.59610109456976,6235.833333333333,760.8333333333334,14.666666666666666
37.27,23294,58.84069459915669,6061.5,705.5,11.5
36.95,22947,58.9464790293091,6082.833333333333,596.1666666666666,12.0
36.95,23006,58.35779146514544,6072.333333333333,608.0,11.666666666666666
37.68,23321,56.64909519522202,5621.833333333333,738.1666666666666,12.0
41.72,25448,52.84847529745489,5126.0,915.5,12.0
47.65,28863,48.54293373302972,4631.0,2023.0,12.0
53.77,30293,47.47541708098553,4231.0,2537.833333333333,193.0
53.54,31353,48.94651453496104,3669.8333333333335,2765.333333333333,1507.1666666666667
53.36,31697,52.161815500838266,3336.833333333333,2964.5,2854.5
53.37,32415,54.26311681043159,3421.833333333333,2294.333333333333,3685.3333333333335
53.82,33103,55.006953092066695,3446.0,2048.1666666666665,4183.833333333333
52.59,33295,55.103665909694165,3324.5,1648.5,4385.833333333333
49.75,32337,55.33316154097744,3449.1666666666665,1373.5,4386.666666666667
45.57,31811,55.89979021616856,3683.8333333333335,1104.3333333333333,4183.5
45.45,31726,55.109965129912645,3759.5,1141.1666666666667,3772.5
49.43,31623,53.71982104093841,3807.6666666666665,1311.3333333333333,3018.333333333333
51.14,31111,52.57911018386245,3514.5,2214.1666666666665,1967.5
54.4,30716,50.27443484575053,3086.1666666666665,3145.6666666666665,679.0
56.08,32395,46.75865778896512,2867.0,4247.833333333333,81.16666666666667
55.47,32060,44.21995810418907,2839.5,3594.0,20.33333333333333
53.55,29049,44.944877806835606,2858.5,2439.5,12.0
49.63,26581,46.47369913337196,2826.333333333333,1776.3333333333333,12.0
51.8,25238,47.22507440959721,2736.333333333333,1495.8333333333333,12.0
51.39,24097,47.55531909088429,2686.833333333333,1159.8333333333333,11.666666666666666
50.21,23258,48.36625790719864,2775.833333333333,939.3333333333334,12.0
49.13,22973,48.17578534595441,2737.833333333333,922.5,12.0
48.67,23033,47.98675227921673,2688.6666666666665,928.0,12.0
50.32,23432,47.21831463642791,2618.0,1003.6666666666666,12.0
51.21,25442,44.94152491389056,2502.0,1425.1666666666667,12.0
52.57,28555,42.23529136657001,2306.333333333333,2334.1666666666665,12.0
55.51,29836,42.18905748144866,2205.333333333333,2891.0,211.16666666666663
54.91,30870,44.266050112915366,2003.6666666666667,2743.6666666666665,1549.0
54.66,31558,47.812601852533305,1859.1666666666667,1964.6666666666667,2981.0
54.51,32093,51.99552886150803,2064.5,1707.0,3751.6666666666665
53.58,32834,53.39896551027418,2363.333333333333,1736.0,4130.666666666667
54.44,33018,53.90333275170127,2610.333333333333,1714.1666666666667,4292.833333333333
52.53,32158,53.50796607502677,2584.0,1324.8333333333333,4283.666666666667
50.16,31600,53.105743348106834,2592.833333333333,1207.0,4189.5
50.04,31446,52.66830849260922,2697.833333333333,1193.0,3851.6666666666665
51.43,31431,51.890016543154815,2763.833333333333,1275.3333333333333,3222.0
51.54,31437,49.8266998166916,2635.0,1602.6666666666667,2193.6666666666665
54.41,31293,47.038446188639085,2459.0,2812.1666666666665,704.8333333333334
55.57,32998,43.65094932729787,2540.0,3636.8333333333335,156.5
55.66,32415,44.16490273157948,2610.333333333333,3881.3333333333335,144.16666666666666
53.07,29313,45.90256829052849,2633.333333333333,3027.5,140.0
50.06,26939,45.69523948420656,2402.1666666666665,2025.1666666666667,140.16666666666666
51.81,25648,45.94750726926114,2328.833333333333,1519.3333333333333,140.0
51.12,24299,47.41885480764714,2480.1666666666665,1414.8333333333333,139.5
50.05,23555,47.497270513143526,2578.5,1053.1666666666667,139.66666666666666
49.62,23267,47.59880670126948,2665.0,936.0,136.5
49.57,23238,47.45135187903593,2669.5,839.6666666666666,80.0
49.77,23500,45.9752465041552,2471.0,938.1666666666666,23.666666666666668
51.14,25320,43.86509523308429,2271.6666666666665,1460.1666666666667,23.83333333333333
52.06,28614,39.85359498507323,2169.333333333333,1812.1666666666667,24.0
54.5,29900,40.39475440469835,1937.6666666666667,2585.6666666666665,212.3333333333333
